url,title,date,content
https://www.isna.ir/news/1404051509207/شفافیت-ارزی-دستگاه-های-اجرایی-بانک-ها-صرافی-ها-و-صادرکنندگان,شفافیت ارزی دستگاه‌های اجرایی، بانک‌ها، صرافی‌ها و صادرکنندگان اجباری شد,۱۵ مرداد ۱۴۰۴ / ۱۰:۲۴,به گزارش ایسنا، بانک مرکزی اخیرا،  شیوه نامه گزارش دهی اطلاعات دارایی های ارزی و جریان درآمدهای ارزی تحت مالکیت (موضوع جزء (۱) بند (الف) ماده (۱۱) قانون برنامه پنج ساله هفتم پیشرفت جمهوری اسلامی ایران) را ابلاغ کرده که براساس آن کلیه دستگاه‌های اجرایی، بانک‌ها، صرافی‌ها و صادرکنندگان دولتی و خصوصی، مکلف هستند تا داده‌های مربوط به دارایی‌ها و جریان درآمدهای ارزی خود را به صورت ماهانه به بانک مرکزی گزارش دهند. در این شیوه نامه آمده است: به استناد جزء (۱) بند (الف) ماده (۱۱) قانون برنامه پنج ساله هفتم پیشرفت جمهوری اسلامی ایران، دستگاه های اجرایی، مؤسسات اعتباری، صرافی ها و صادرکنندگان دولتی یا وابسته به شرکت های دولتی و مؤسسات و نهادهای عمومی غیردولتی و سایر صادرکنندگان حقیقی و حقوقی مکلفند کلیه اطلاعات مربوط به دارایی های ارزی و جریان درآمد ارزی تحت مالکیت خود را تحت ضوابط و مطابق با شیوه نامه ای که بانک مرکزی جمهوری اسلامی ایران مشخص می کند، در اختیار این بانک قرار دهند. در همین راستا، شیوه نامه گزارش دهی اطلاعات دارایی های ارزی و جریان درآمدهای ارزی تحت مالکیت که از این پس به اختصار شیوه نامه نامیده می شود، به شرح زیر تصویب می شود: هدف از تدوین این شیوه نامه تعیین ضوابط و چارچوب نحوه اعلام و گزارش دهی اطلاعات مربوط به دارایی های ارزی و جریان درآمدهای ارزی اشخاص حقیقی و حقوقی موضوع جزء (۱) بند (الف) ماده (۱۱) قانون برنامه پنج ساله هفتم پیشرفت جمهوری اسلامی ایران به بانک مرکزی جمهوری اسلامی ایران است. ماده یک: تعاریف و مفاهیم ماده دو: کلیه اشخاص مشمول مکلفند اطلاعات زیر را از طریق سامانه ها و درگاه های موضوع ماده (۳) این شیوه نامه به بانک مرکزی اعلام کنند: الف ـ در ارتباط با دارایی های ارزی: ۱. نوع دارایی مطابق بند (۸) ذیل ماده (۱)؛ ۲. مبلغ ارزی؛ ۳. نوع ارز (یورو، دلار، درهم امارات، یوان چین، روبل روسیه، لیر ترکیه، دینار عراق و...) ۴. محل نگهداری دارایی (داخل کشور، کشورهای اروپایی، چین، امارات متحده عربی، عراق، ترکیه، هند، آسیای جنوب شرقی، آمریکای لاتین، آفریقا، سایر با ذکر محل نگهداری). ۵. نقدشوندگی یا قابلیت دسترسی: ۵ ـ۱ـ قابل دسترس به تفکیک در بازه های زمانی زیر: · کمتر از یک ماه؛ · یک تا سه ماه؛ · سه تا شش ماه؛ · بالاتر از شش ماه؛ ۵ ـ۲ـ غیرقابل دسترس با ذکر دلایل. ب ـ در ارتباط با جریان درآمدهای ارزی: ۱. مبلغ ارزی؛ ۲. نوع ارز (یورو، دلار، درهم امارات، یوان چین، روبل روسیه، لیر ترکیه، دینار عراق و...) ۳. شیوه دریافت (اسکناس یا حواله)؛ ۴. زمان دریافت به تفکیکی در بازه های زمانی زیر: · کمتر از یک ماه؛ · یک تا سه ماه؛ · سه تا شش ماه؛ · بالاتر از شش ماه؛ ۵ . بابت (پیش دریافت، صادرات کالا، صادرات خدمات، اصل و سود مطالبات ارزی، سود دارایی های ارزی، وام ارزی، انتقالات ارزی، فروش دارایی ارزی، سرمایه گذاری خارجی و...) ۶ . محل دریافت (داخل کشور، کشورهای اروپایی، چین، امارات متحده عربی، عراق، ترکیه، هند، آسیای جنوب شرقی، آمریکای لاتین، آفریقا، سایر با ذکر محل دریافت). ماده سه: کلیه اشخاص مشمول مکلفند اطلاعات موضوع ماده (۲) این شیوه نامه را حسب مورد از طرق زیر در اختیار بانک مرکزی قرار دهند: ۳ـ۱ـ مؤسسات و نهادهای عمومی غیردولتی موظفند، اطلاعات مورد اشاره را در قالب XBRL مربوط که توسط بانک مرکزی تدوین و وب سرویس آن در گذرگاه خدمات عمومی دولت (PGSB) انتشار می یابد، ارسال کنند. ۳ـ۲ـ مؤسسات اعتباری موظفند؛ علاوه بر ثبت کلیه تراکنش های ارزی خود در سامانه گزارش دهی مبادلات ارزی (ITRS)، اطلاعات مورد اشاره را از طریق سامانه مهتاب ارسال کنند. ۳ـ۳ـ صرافی ها موظفند، علاوه بر ثبت کلیه تراکنش های ارزی خود در سامانه نظارت ارز (سنا)، اطلاعات مورد اشاره را از طریق صفحه ای که به همین منظور در سامانه سنا تعبیه خواهدشد، ارسال کنند. ۳ـ۴ـ صادرکنندگان موظفند، اطلاعات مورد اشاره را از طریق صفحه جدیدی که به سامانه جامع تجارت افزوده خواهدشد، اظهار کنند. ۳ـ ۵ ـ سایر اشخاص مشمول قانون که دولتی محسوب می شوند موظفند، اطلاعات مورد اشاره را در قالب XBRL مربوط که توسط بانک مرکزی تدوین و وب سرویس آن در گذرگاه خدمات دولت (GSB) انتشار می‌یابد، ارسال کنند. تبصره: وزارت صنعت، معدن و تجارت موظف است ظرف سه ماه پس از ابلاغ این شیوه نامه با هماهنگی بانک مرکزی بستر فنی لازم را برای ارسال اطلاعات مورد اشاره توسط سامانه جامع تجارت به وب سرویس بانک مرکزی فراهم کند. ماده چهار: ادوار ارسال گزارش ماهانه بوده و کلیه اشخاص مشمول موظفند، حداکثر تا پایان روز پنجم هر ماه نسبت به ارسال اطلاعات مها گذشته موضوع ماده (۲) فوق، اقدام کنند. ماده پنج: مسئولیت صحت اطلاعات ارسالی در ارتباط با اشخاص حقوقی اشخاص مشمول با بالاترین مقام اجرایی و در خصوص صادرکنندگان حقیقی با شخص صادرکننده است. گفتنی است؛ این شیوه نامه در ۵ ماده و ۱ تبصره در تاریخ ۳۰ اردیبهشت ماه ۱۴۰۴ به تصویب کمیسیون ارز بانک مرکزی رسید و پس از تنفیذ مقام ریاست کل بانک مرکزی از تاریخ ابلاغ لازم الاجراء است. انتهای پیام
https://www.isna.ir/news/1404051509291/مهلت-نهایی-تمدید-بیمه-شخص-ثالث-با-بخشودگی-کامل-جریمه-تا-فردا,مهلت نهایی تمدید بیمه شخص ثالث با بخشودگی کامل جریمه تا فردا,۱۵ مرداد ۱۴۰۴ / ۱۲:۱۱,به گزارش ایسنا، چندی پیش، صندوق تامین خسارت‌های بدنی با توجه به شرایط کشور و کمک به اقشار مختلف مردم، موضوع بخشودگی ۱۰۰ درصدی جرایم دیرکرد تمدید بیمه‌نامه شخص ثالث موضوع بند (ب) ماده ۲۴ قانون بیمه اجباری شخص ثالث را به بیمه مرکزی پیشنهاد داد. این پیشنهاد با توجه به شرایط کشور و نقش کلیدی صنعت بیمه در ایجاد امنیت اقتصادی، پشتیبانی از کسب و کارها و در راستای فرهنگسازی قانون بیمه شخص ثالث در جهت پوشش همگانی برای دارندگان وسایل نقلیه و ایجاد آرامش روانی جامعه مطرح شد که بر اساس آن، کلیه جرایم بیمه نامه شخص ثالث (دیرکرد تمدید) برای تمامی وسایل نقلیه زمینی در صورت تهیه بیمه نامه یکساله به مدت یک ماه مورد بخشودگی قرار می‌گیرد که در صورت موافقت وزیر امور اقتصادی و دارایی و رئیس مجمع صندوق، ابلاغ و در زمان مقتضی، اجرایی خواهد شد. متعاقب این موضوع،  سید علی مدنی‌زاده - وزیر امور اقتصادی و دارایی - اعلام کرد: با اشاره به نامه درخواست مجوز اعطای بخشودگی جریمه نداشتن بیمه‌نامه شخص ثالث به رئیس کل نهاد ناظر صنعت بیمه، صددرصد جرائم بیمه‌نامه‌های یادشده از روز دوشنبه شانزدهم تیرماه به مدت یک‌ماه (تا ۱۶ مردادماه) بخشوده می‌شود. البته شرط اصلی این بخشودگی این است که دارندگان خودروهای مشمول جریمه، در این بازه زمانی (۱۶ تیرماه تا ۱۶ مردادماه) نسبت به خرید بیمه‌نامه اقدام کنند. بر این اساس دارندگان خودروهای مشمول جریمه دیرکرد، تا فردا (۱۶ مردادماه) مهلت دارند تا نسبت به خرید بیمه نامه اقدام و از بخشودگی ۱۰۰ درصدی جرایم دیرکرد تمدید بیمه‌نامه شخص ثالث، بهره مند شوند. انتهای پیام
https://www.isna.ir/news/1404051408977/نان-تویوتا-و-هوندا-آجر-شد,نان تویوتا و هوندا آجر شد!,۱۵ مرداد ۱۴۰۴ / ۰۳:۲۰,به گزارش ایسنا، با وجود تقاضای قوی برای خودروهای هیبریدی در بزرگترین بازارهای خارجی شرکت‌های هوندا و تویوتا، بر سود آنها تاثیر منفی گذاشته است. خودروسازان ژاپنی با عدم قطعیت فزاینده‌ای در آمریکا روبرو هستند که تعرفه‌های وارداتش، قیمت خودرو را افزایش داده و تاب‌آوری تقاضای مصرف‌کننده را مورد آزمایش قرار داده است. طبق میانگین تخمین هفت تحلیلگر شرکت‌کننده در نظرسنجی گروه بورس اوراق بهادار لندن (LSEG)، پیش‌بینی می‌شود سود عملیاتی تویوتا، با کاهش ۳۱ درصدی نسبت به مدت مشابه سال میلادی گذشته، به ۹۰۲ میلیارد ین (۶.۱۴ میلیارد دلار) برسد. این ضعیف‌ترین نتیجه سه‌ ماهه این شرکت در بیش از دو سال گذشته خواهد بود. همچنین پیش‌بینی شده است سود عملیاتی هوندا، با کاهش ۳۶ درصدی، به ۳۱۱.۷ میلیارد ین برسد که دومین کاهش سه‌ ماهه متوالی این شرکت، خواهد بود. این خودروساز پیش از این، کاهش ۵۹ درصدی سود بر مبنای سال را پیش‌بینی کرده بود. هر دو خودروساز پس از توافق تجاری ماه گذشته آمریکا و ژاپن، با احتمال اعمال تعرفه ۱۵ درصدی بر واردات خودروهای ژاپنی به آمریکا، روبرو هستند که کمتر از ۲۷.۵ درصد تعرفه‌های قبلی است. سایر خودروسازان و تامین‌کنندگان ژاپنی نیز با اشاره به فشارهای مشابه ناشی از تعرفه‌ها و قوی‌تر شدن ین در مقایسه با مدت مشابه سال گذشته، درآمد ضعیف‌تری را گزارش کرده‌اند. «کریستوفر ریشتر»، تحلیلگر خودرو در بورس اوراق بهادار لندن، گفت: سه‌ ماهه اول سال میلادی جاری برای تویوتا سخت، خواهد بود. او با اشاره به کاهش تعرفه‌ها گفت: اوضاع باید در آینده، بهتر شود. وابستگی هوندا به آمریکا در سال‌های اخیر با کاهش فروش در مناطق دیگر، بیشتر شده است. هر دو شرکت، مدل‌های اصلی را برای بازار آمریکا در کانادا و مکزیک تولید می‌کنند. حدود دو پنجم کل فروش هوندا در نیمه اول سال میلادی جاری در آمریکا بوده است. فروش جهانی هوندا در نیمه اول سال میلادی جاری، پنج درصد کاهش یافته که ناشی از کاهش دو رقمی فروش در چین، آسیا و اروپا بوده است. فروش جهانی تویوتا در نیمه اول سال میلادی جاری، ۶ درصد افزایش یافته که ناشی از تقاضای قوی برای خودروهای هیبریدی است که معمولا حاشیه سود بالاتری نسبت به خودروهای بنزینی معمولی دارند. این شرکت همچنین در ماه‌های اخیر در چین، عملکرد بهتری داشته و در نیمه اول سال میلادی جاری، افزایش هفت درصدی فروش خودرو نسبت به نیمه اول سال میلادی گذشته را ثبت کرده است. هوندا در ماه مه اعلام کرد که با توجه به کاهش تقاضا، سرمایه‌گذاری خود را در خودروهای برقی کاهش می‌دهد و بر خودروهای هیبریدی با مدل‌های مختلف اصلاح‌ شده تمرکز خواهد کرد. این شرکت پیش از این نیز به دلیل کاهش تقاضا برای خودروهای برقی، برنامه‌هایش برای ساخت یک پایگاه تولید خودروهای برقی در کانادا را به تعویق انداخته بود. طبق گزارش رویترز، سرمایه‌گذاران منتظر به‌روزرسانی‌های هر دو شرکت در مورد استراتژی قیمت‌گذاری و هرگونه تجدیدنظر در پیش‌بینی‌های کل سال خواهند بود. پیش‌بینی مزدا از زیان حاصل از تعرفه‌های آمریکا مزدا موتور هم پیش‌بینی کرد سود عملیاتی این شرکت در سال تجاری جاری، تحت تاثیر تعرفه‌های واردات آمریکا، ۱۴۵.۲ میلیارد ین (۹۸۷.۰۲ میلیون دلار) کاهش می‌یابد. این شرکت اعلام کرد که برای کاهش تاثیر تعرفه‌ها، اقداماتی از جمله تغییر مسیرهای صادرات، افزایش تولید در کارخانه خود در ایالت آلابامای آمریکا و تنظیم حجم تولید را انجام می‌دهد. «جفری گایتون»، مدیر ارشد مالی مزدا، گفت: با فرض اینکه صادرات از ژاپن با تعرفه ۱۵ درصدی و از مکزیک با تعرفه ۲۵ درصدی مواجه شود، تاثیر تعرفه‌های بالاتر آمریکا بر نتایج سال میلادی جاری، کاملا قابل توجه باقی مانده است. «گایتون» در یک جلسه توجیهی به خبرنگاران گفت: این شرکت بدون اقدامات متقابل، در معرض خطر کاهش سود عملیاتی ۲۳۳.۵ میلیارد ینی برای سال منتهی به مارس ۲۰۲۶ قرار خواهد گرفت. مزدا در تلاش است تا فروش خودرو کراس‌اوور «سی ایکس ۵۰» (CX-۵۰) خود را افزایش دهد. این شرکت یک کارخانه بزرگ در ایالت گواناخواتو مکزیک دارد که از آنجا به آمریکا خودرو صادر می‌کند. مزدا هفته گذشته، اعلام کرد که در نیمه اول سال میلادی جاری، حدود ۲۱۰ هزار دستگاه خودرو در آمریکا فروخته که نسبت به مدت مشابه سال میلادی گذشته، چهار درصد افزایش داشته است. طبق گزارش رویترز، مزدا سود عملیاتی بر مبنای سالانه را ۵۰ میلیارد ین برای سال منتهی به مارس ۲۰۲۶، پیش‌بینی کرده که نسبت به سال مالی گذشته، کاهش چشمگیری داشته است. این شرکت پیش از این به دلیل عدم قطعیت پیرامون تعرفه‌های آمریکا، از ارائه پیش‌بینی اجتناب کرده بود. انتهای پیام
https://www.isna.ir/news/1404051509578/%D9%85%D9%88%D9%84%D8%B1-%D8%A8%D9%87-%D9%88%D9%86%DA%A9%D9%88%D9%88%D8%B1-%D9%BE%DB%8C%D9%88%D8%B3%D8%AA,مولر به ونکوور پیوست,۱۵ مرداد ۱۴۰۴ / ۲۱:۲۶,به گزارش ایسنا، توماس مولر یکی از اسطوره های بایرن به شمار می آید که سال ها با پیراهن این تیم درخشید و افتخار کسب کرد. توماس مولر به دوران حضورش در بایرن‌مونیخ پایان داد و تصمیم گرفت که راهی لیگ آمریکا شود. مولر ونکوور را به عنوان مقصد بعدی خود انتخاب کرد و رسما به این تیم پیوست. مولر ۲۵ سال برای بایرن مونیخ بازی کرد.او در  ۷۵۶ بازی، آمار ۲۵۰ گل و ۲۷۶ پاس گل را به ثبت رساند. انتهای پیام
https://www.isna.ir/news/1404051509173/%D8%B2%DB%8C%D8%A7%D9%86-%D8%AA%D8%B3%D9%84%D8%A7-%D8%AF%D8%B1-%D8%A8%D8%B2%D8%B1%DA%AF%D8%AA%D8%B1%DB%8C%D9%86-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1%D9%87%D8%A7%DB%8C-%D8%AE%D9%88%D8%AF%D8%B1%D9%88%DB%8C-%D8%A7%D8%B1%D9%88%D9%BE%D8%A7,زیان تسلا در بزرگترین بازارهای خودروی اروپا,۱۵ مرداد ۱۴۰۴ / ۰۹:۳۴,به گزارش ایسنا، داده‌های رسمی روز سه‌شنبه صنعت خودرو  نشان داد که رقابت در بزرگترین بازارهای خودرو اروپا، افزایش یافته و فروش خودروهای برقی تولید شرکت چینی بی‌وای‌دی در ژوئیه، حدود پنج برابر در آلمان و بیش از چهار برابر در انگلیس، رشد کرده است. داده‌های هفته گذشته نشان داد که نسخه به‌روزرسانی شده «مدل وای» ( Model Y) «تسلا» نتوانسته است کاهش فروش در بازارهای اصلی اروپا را جبران کند. گزارش رویترز در روز دوشنبه نشان داد که اشتیاق برای این برند از زمانی کاهش یافته است که «ایلان ماسک»، مدیرعامل «تسلا» در آستانه انتخاب مجدد دونالد ترامپ به ریاست جمهوری آمریکا در سال میلادی گذشته، از او حمایت کرد. طبق داده‌های رسمی صنعت خودرو، ریجستری‌های «تسلا» در ژوئیه که نشان‌دهنده فروش است، در انگلیس، حدود ۶۰ درصد کاهش یافته و به ۹۸۷ دستگاه خودرو رسید و در آلمان بیش از ۵۵ درصد کاهش یافت و به ۱۱۱۰ دستگاه خودرو رسید. این آمار، کاهش فروش این برند در ژوئیه را در ۱۰ بازار اروپایی که در مجموع بیش از ۸۰ درصد از فروش نیمه اول «تسلا» در اتحادیه اروپا، انگلیس و انجمن تجارت آزاد اروپا را تشکیل می‌دهند، به ۴۵ درصد رساند. «ماسک» از سال میلادی گذشته، تمرکز «تسلا» را از مدل‌های جدید و مقرون‌به‌صرفه برای رانندگان انسانی، به توسعه فناوری خودران تغییر داده است. به طور کلی، تعداد کل خودروهای تازه ریجستر شده در آلمان با ۱۱.۱ درصد افزایش، به ۲۶۴ هزار و ۸۰۲ خودرو رسید و فروش خودروهای برقی در ژوئیه، با ۵۸ درصد افزایش به ۴۸ هزار و ۶۱۴ دستگاه رسید. حجم فروش بی‌وای‌دی در ژوئیه، حدود پنج برابر شده و به ۱۱۲۶ دستگاه رسیده و از ابتدای سال میلادی جاری تاکنون، بیش از پنج برابر شده و به ۷۴۴۹ دستگاه خودرو رسیده است. آمار انجمن تولیدکنندگان و بازرگانان خودرو، نشان می‌دهد که ریجستری خودروهای جدید در انگلیس در ژوئیه سال میلادی جاری، نسبت به ژوئیه سال میلادی گذشته، حدود پنج درصد کاهش یافته و به ۱۴۰ هزار و ۱۵۴ دستگاه خودرو و رشد فروش خودروهای تمام برقی در ژوئیه، به ۹.۱ درصد رسیده است. فروش بی‌وای‌دی در این کشور با بیش از ۳۰۰ درصد افزایش، به ۳۱۸۴ دستگاه رسید. بر اساس گزارش رویترز، پیش‌بینی می‌شود که خودروهای تمام برقی، ۲۳.۸ درصد از ریجستری‌های جدید در سال میلادی جاری را تشکیل دهند که اندکی بیشتر از پیش‌بینی قبلی این انجمن، یعنی ۲۳.۵ درصد است. انتهای پیام
https://www.isna.ir/news/1404051509178/%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7-%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D8%AA%D8%AC%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%DA%86%DB%8C%D9%86-%D9%86%D8%B2%D8%AF%DB%8C%DA%A9-%D8%A7%D8%B3%D8%AA,رئیس‌جمهور آمریکا: توافق تجاری با چین نزدیک است,۱۵ مرداد ۱۴۰۴ / ۰۹:۴۴,به گزارش ایسنا، دونالد ترامپ اظهار کرد: ما به توافق بسیار نزدیک شده‌ایم و با چین خیلی خوب کنار می‌آییم. فکر می‌کنم به توافق خوبی خواهیم رسید. رئیس‌جمهور آمریکا همچنان صحبت ها در مورد اشتیاق وی برای دیدار با شی جین پینگ، رئیس‌جمهور چین را کم‌اهمیت خواند و گفت: «اگرچه رابطه بسیار خوبی با شی دارد، اما به دنبال ملاقات نیست. چنین دیداری می‌تواند «به احتمال زیاد قبل از پایان سال» رخ دهد و فقط در صورتی امکان‌پذیر خواهد بود که یک توافق تجاری نهایی شود. اگر به توافق نرسیم، جلسه‌ای نخواهم داشت.» ترامپ دوم آوریل، تعرفه‌های گسترده‌ای بر کشورهای سراسر جهان اعلام و بعدها نرخ پایه ۱۰ درصدی را تعیین کرد. رئیس‌جمهور آمریکا مهلت اول آگوست را برای کشورها تعیین کرد تا با گروه مذاکره‌کننده واشنگتن به توافق برسند یا با افزایش تعرفه‌های وارداتی مواجه شوند. خبرگزاری آناتولی گزارش کرد، وی به طور جداگانه به چین تا ۱۲ آگوست فرصت داد تا با دولت آمریکا به توافق برسد یا با تعرفه‌های بالای ۸۰ درصد مواجه شود. با این حال، جیمیسون گریر، نماینده تجاری آمریکا یکشنبه اظهار کرد که این مهلت ممکن است قطعی نباشد، زیرا بازه زمانی در دست بررسی است. گریر گفت: این مورد در حال بررسی است و گفت‌وگوهای ما با چینی‌ها بسیار مثبت بوده است. ما در سطح نمایندگان دو کشور، گفت‌وگوهایی داشته‌ایم و رئیس‌جمهور شی و رئیس‌جمهور ترامپ نیز با یکدیگر گفت‌وگو کردند. انتهای پیام
