url,title,date,content
https://www.isna.ir/news/1404051509388/%D8%A8%D8%A7%D9%86%DA%A9-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D8%A7%D9%82%D8%AF%D8%A7%D9%85%D8%A7%D8%AA-%D8%AD%D9%85%D8%A7%DB%8C%D8%AA%DB%8C-%D9%88%DB%8C%DA%98%D9%87-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AA%D9%88%D9%84%DB%8C%D8%AF%DA%A9%D9%86%D9%86%D8%AF%DA%AF%D8%A7%D9%86-%D8%A2%D8%B3%DB%8C%D8%A8-%D8%AF%DB%8C%D8%AF%D9%87-%D8%AC%D9%86%DA%AF,بانک مرکزی اقدامات حمایتی ویژه برای تولیدکنندگان آسیب‌دیده جنگ ۱۲ روزه را ابلاغ کرد,۱۵ مرداد ۱۴۰۴ / ۱۴:۳۴,به گزارش ایسنا به نقل از بانک مرکزی، بخشنامه  تاریخ  ۱۳ مرداد ماه ۱۴۰۴ به شرح زیر است: احتراماً، به پیوست «دستورالعمل اجرایی بند (۶) تصویب نامه به تاریخ ١٢ تیر ١٤٠٤ هیئت وزیران» که در جلسه  به تاریخ ٨ مرداد ١٤٠٤ هیأت عالی بانک مرکزی به تصویب رسیده است، جهت استحضار و صدور دستور اقدام مقتضی ایفاد می شود. «دستورالعمل اجرایی بند (۶) تصویب نامه تاریخ ١٢ تیر ١٤٠٤ هیئت وزیران» در اجرای تکلیف مندرج در «بند (۶) تصویب نامه تاریخ ١٢ تیر ١٤٠٤ هیئت وزیران» مبنی بر تدوین و ابلاغ دستورالعمل اجرایی بند مذکور به پیشنهاد بانک مرکزی جمهوری اسلامی ایران و با همکاری وزارتخانه های صنعت، معدن و تجارت و امور اقتصادی و دارایی و سازمان برنامه و بودجه کشور، «دستورالعمل اجرایی بند (۶) تصویب نامه به تاریخ ١٢ تیر ١٤٠٤ هیئت وزیران» که از این پس به اختصار «دستورالعمل» نامیده می شود، به شرح ذیل تصویب می شود.  ماده ۱- اختصارات و اصطلاحات بکار رفته در این دستورالعمل، در معانی مشروح ذیل است:  الف- بانک مرکزی: بانک مرکزی جمهوری اسلامی ایران؛  ب- هیات عالی: هیات عالی بانک مرکزی؛  پ- موسسه اعتباری: بانک یا موسسه اعتباری غیربانکی که به موجب قانون یا با مجوز بانک مرکزی تاسیس شده و تحت نظارت بانک مرکزی است؛  ت- تصویب نامه: تصویب نامه شماره ۱۳۴۰۰/م مورخ ۱۴۰۴/۴/۱۲ هیئت وزیران؛  ث- واحدهای مشمول: واحدهای تولیدکننده کالاها و خدمات حائز اولویت موضوع بند ۱ تصویب نامه مطابق فهرست پیوست دستورالعمل؛  ماده ۲- تسهیلات سرمایه در گردش واحدهای مشمول که تاریخ سررسید آن از  ٢٣  خرداد ١٤٠٤  لغایت  ٣١ تیر ١٤٠٤ است، به تشخیص موسسه اعتباری، مشمول اعطای مهلت تسویه سه ماهه از تاریخ سررسید (حداکثر تا ۳۰ مهرماه ۱۴۰۴) بدون دریافت هرگونه وجه از جمله پیش‌پرداخت از واحدهای مذکور ‌است.  ماده ۳- با درخواست واحدهای مشمول، حد/سقف اعتباری مصوب برای این واحدها که مهلت استفاده آن تا تاریخ ٨ شهریور ١٤٠٤ منقضی می شود، به تشخیص مؤسسه اعتباری، به مدت دو ماه (حداکثر تا ٨ آبان ١٤٠٤ )تمدید می شود.  ماده ۴- در صورتی که مطالبات موسسه اعتباری از محل بدهکاران بابت اعتبارات اسنادی/ضمانت نامه های پرداخت شده توسط موسسه اعتباری تا تاریخ ٨ شهریود ١٤٠٤ حداکثر پس از سه ماه وصول نشود، مطالبات مذکور به طبقه مشکوک الوصول منتقل می شود.  ماده ۵- سهمیه موسسات اعتباری بابت پرداخت تسهیلات به واحدهای تولیدی دارویی، تجهیزات پزشکی و شیرخشک مورد تایید وزارت بهداشت، درمان و آموزش پزشکی (سازمان غذا و دارو) طی سال ۱۴۰۴ نسبت به میزان سهمیه ابلاغی سال قبل دو برابر می شود. موسسات اعتباری مکلفند در چارچوب سهمیه بندی ابلاغی بانک مرکزی در خصوص پرداخت تسهیلات مزبور تا پایان سال جاری اقدام کنند.  ماده ۶- اعطای تسهیلات به واحد های مشمول تا سقف هفتاد میلیارد ریال تا تاریخ  ٨ شهریور ١٤٠٤  به تشخیص موسسه اعتباری برای یک بار با اخذ چک و سفته امکان پذیر است،  ماده ۷- بانک مرکزی ترتیبی اتخاذ نماید تا آثار اطلاعات مربوط به چک های برگشتی صادره واحدهای مشمول در دوره زمانی ۲۳ خردادماه ۱۴۰۴ تا ۱۱ تیرماه ۱۴۰۴ مشروط به اینکه تا ۱۵ روز کاری بعد از تاریخ برگشت آن رفع سوءاثر شده باشد، در امتیاز/رتبه اعتباری شرکت های اعتبارسنجی و رتبه بندی اعتبار لحاظ نشود.  ماده ۸- به موسسات اعتباری توصیه می گردد اختیارات واحدهای استانی خود را تا تاریخ  ٨ شهریور ١٤٠٤ افزایش دهند.  ماده ۹- مفاد این دستورالعمل صرفاً برای واحدهای مشمول و در چارچوب قوانین و مقررات مربوط قابل اجرا بوده و به جز مواردی که برای آن زمان معینی تعیین شده است، صرفاً تا یک ماه پس از ابلاغ لازم الاجرا است.  «دستورالعمل اجرایی بند (۶) تصویب نامه به تاریخ ١٢ تیر ١٤٠٤ هیئت وزیران» در ۹ ماده در سی و چهارمین جلسه تاریخ ٨ مرداد ١٤٠٤  هیأت عالی با اصلاحاتی به شرح مندرج در متن به تصویب رسید و از تاریخ ابلاغ لازم الاجرا است. انتهای پیام 
https://www.isna.ir/news/1404051509460/تالار-شیشه-ای-قرمز-شد,تالار شیشه‌ای قرمز شد,۱۵ مرداد ۱۴۰۴ / ۱۶:۰۸,به گزارش ایسنا، امروز (چهارشنبه) شاخص کل بورس اوراق بهادار تهران ۳۴ هزار و ۵۵۰ واحد افت کرد و به رقم دو میلیون و ۵۵۴ هزار و ۸۷۷ واحد رسید. بازار سرمایه از ۲۸ تیر روند کاهشی داشته و طی این مدت از کانال ۲.۸ میلیون واحد به ۲.۵ میلیون واحد رسیده است. در آخرین روز کاری هفته شاخص هم‌وزن نیز ۵۲۷۵ واحد کاهش داشت و در عدد ۷۸۲ هزار و ۲۵۳ واحد ایستاد. امروز تعداد سهام مثبت بورس ۴۷ عدد و سهام منفی ۲۶۸ عدد بود. تعداد خریداران به بیش از ۴۴ هزار نفر رسید. به طور کلی بازار ۱.۳۳ درصد کاهش داشت. همچنین ۳۰۳ هزار فقره معامله به ارزش حدود ۲۸ هزار میلیارد تومان در بازار سهام انجام شد. فولاد، فملی و فارس بیشترین تاثیر منفی را بر شاخص بورس داشتند. از نمادهای پرتراکنش نیز می‌توان به وبملت، خودرو و خساپا اشاره کرد. شاخص فرابورس ایران هم امروز کاهش ۱۲۳ واحد را تجربه کرد و به ۲۳ هزار و ۵۱۱ واحد رسید. تعداد معاملات امروز فرابورس ۱۲۲ هزار فقره و ارزش آن ۹۰۱۴ میلیارد تومان بود. آریا و آریان بیشترین تاثیر منفی را بر شاخص فرابورس داشتند اما فزر اثر مثبت ایجاد کرد. فزر، نان و مهر نیز از نمادهای پرتراکنش فرابورس بودند. عمده کارشناسان معتقدند، بازار سرمایه به لحاظ بنیادی شرایط مطلوبی دارد، اما متغیرهای سیاسی، کمبود نقدینگی، عدم اعتماد سهامداران و فعالیت نوسان‌گیری تاکنون باعث شده تا بازار نتواند آن‌طور که باید و شاید رشد کند. با این حال، بورس تا قبل از ریزش‌های اخیر رکوردشکنی کرده و تا کانال ۳.۲ میلیون واحد رشد کرده بود. انتهای پیام
https://www.isna.ir/news/1404051509370/%D9%86%D8%AE%D8%B3%D8%AA%DB%8C%D9%86-%D9%87%D9%85%D8%A7%DB%8C%D8%B4-%DA%AF%D9%86%D8%AF%D9%85-%D9%88-%D9%81%D8%B1%D8%A2%D9%88%D8%B1%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%A2%D9%86-%D8%AF%D8%B1-%D8%A7%D8%B3%D8%AF%D8%A2%D8%A8%D8%A7%D8%AF-%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1-%D8%B4%D8%AF,نخستین همایش گندم و فرآورده‌های آن در اسدآباد برگزار شد,۱۵ مرداد ۱۴۰۴ / ۱۴:۰۸,مدیر جهاد کشاورزی اسدآباد چهارشنبه ۱۵ مرداد در نخستین همایش گندم و فرآورده‌های آن، اظهار کرد: شهرستان اسدآباد دارای ۶۰ هزار هکتار زمین زراعی و باغی بوده که ۲۴ هزار ۸۰۰ هکتار آن به مزارع گندم اعم از دیم و آبی اختصاص دارد. مسلم حسن آبادی افزود: از ۲۴ هزار و ۸۰۰ هکتار مزارع گندم ،۱۳ هزار و ۹۰۰ هکتار آن گندم آبی و ۱۰ هزار و ۶۰۰ تا ۷۰۰ هکتار آن مربوط به گندم دیم بوده که میانگین عملکرد هر هکتار از گندم دیم در این شهرستان ۵۰۰ کیلوگرم و گندم آبی چهار تا ۴.۵ تن در هر هکتار است. وی گفت: در شهرستان اسدآباد توسط شش مرکز خرید تضمینی گندم مستقر در شهرستان، ۴۹ هزار تن از گندم مازاد تولید شده گندمکاران منطقه خریداری شده و همچنان فعالیت این مراکز تا پایان برداشت کامل گندم از مزارع ادامه خواهد داشت. حسن آبادی از پیش‌بینی برداشت ۶۵ هزار تن گندم از سطح مزارع این شهرستان خبر داد و تصریح کرد: به دنبال به‌روز کردن ارقام گندم شهرستان با ۹ بذر جدید از جمله الاستیکا، کانورتا، فرسکا، فلکسا، لوجیکا، یونی استار، ایکونا، آدورا و بوریالیس‌ هستیم که در این رابطه در کشت ارقام گندم آبی امسال به جز پیشگام و میهن از بذرهای جدیدی‌ چون‌ فلکسا، آدورا، کانورتا، بوریالیس، یونی استار و آناتولی ترکیه در منطقه اسدآباد کشت شده است. به گزارش ایسنا، در پایان این جشنواره از گندمکاران نمونه شهرستان تجلیل شد، ضمن اینکه در حاشیه این جشنواره در محل خیابان شورای شهر نمایشگاهی از محصولات حاصل از گندم اعم از انواع نان، رشته، انواع بذر گندم، انواع آردها از جمله آرد سمولینا و سایر فرآورده‌های دیگر گندم در قالب ۹ غرفه برای بازدید و خرید مردم و شهروندان برپا بود. انتهای پیام
https://www.isna.ir/news/1404051509307/سامانه-۱۹۵-کیفیت-لازم-را-ندارد-بازسازی-برای-بهبود-خدمات-در-دستور,سامانه ۱۹۵ کیفیت لازم را ندارد؛ بازسازی برای بهبود خدمات در دستور کار,۱۵ مرداد ۱۴۰۴ / ۱۲:۳۱,به گزارش ایسنا، سامانه ۱۹۵ با هدف پاسخگویی به شکایات، افزایش سطح رضایتمندی مشترکان و رفع مشکلات آنان در حوزه ICT راه‌اندازی شده است. برای دسترسی راحت‌تر کاربران، روش‌های مختلفی برای ثبت و پیگیری شکایات در نظر گرفته‌ شده که بر اساس آن کاربران می‌توانند با مراجعه به سایت https://۱۹۵.cra.ir و یا تماس با تلفن گویای ۱۹۵ شکایت خود در حوزه ارتباطات و فناوری اطلاعات را ثبت کنند. بدین ترتیب پشتیبانی و ارائه خدمات، کیفیت سرویس، مشکلات مالی و تعرفه، عدم آنتن‌دهی، پیامک متنی، خدمات مالکیت و سیم‌کارت، تشعشعات، ترابردپذیری، خدمات ارزش افزوده تلفن همراه و بسته‌های ترکیبی، همواره از مصداق‌های پرتکرار شکایات ثبت‌شده در سامانه ۱۹۵ است. کاربران می‌توانند برای پیگیری شکایات سامانه ۱۹۵ کد دستوری #۸۰۱۰* را شماره‌گیری کرده و با انتخاب گزینه ۲ و وارد کردن کد پیگیری که از سامانه ۱۹۵ دریافت کرده‌اند، در قالب پیامک از آخرین وضعیت شکایت خود مطلع شوند. اما با وجود تأکید بر این سامانه گاهی اوقات کاربران از این سامانه و روند پیگیری شکایات خود گلایه مند هستند. سید ستار هاشمی- وزیر ارتباطات و فناوری اطلاعات- در این زمینه گفته است: من چندین بار سامانه ۱۹۵ را چک و بررسی کردم و مشاهده کردم از کیفیت مناسبی برخوردار نیست. وی افزود: بنابراین زمانی که مردم به این سامانه مراجعه و ثبت شکایت می کنند؛ بلوغ آن به میزانی نیست که مردم انتظار داشته باشند. بنابراین این سامانه کلاً بازنگری شده و سامانه ای خواهد بود که مردم با یک نگاه متوجه شوند وضعیت اپراتورها و شکایت از آنها به چه صورتی است. انتهای پیام
