url,title,date,content
https://www.isna.ir/news/1404051509247/زمان-کاهش-تعرفه-های-خودرو-معلوم-نیست,زمان کاهش تعرفه‌های خودرو معلوم نیست,۱۵ مرداد ۱۴۰۴ / ۱۱:۱۶,به گزارش ایسنا، دونالد ترامپ، رئیس جمهور آمریکا، هفته گذشته اعلام کرد: آمریکا به عنوان بخشی از توافقی که تنش‌ها با یکی از ۱۰ شریک تجاری برتر و متحد کلیدی آسیایی را کاهش می‌دهد، ۱۵ درصد تعرفه بر واردات از کره جنوبی از جمله خودرو، اعمال خواهد کرد. قرار است تعرفه‌های ۱۵ درصدی آمریکا بر اکثر کالاهای وارداتی از کره جنوبی از روز پنجشنبه، اعمال شود. خودروسازان کره جنوبی مانند هیوندای موتور و کیا، می‌خواهند کاهش تعرفه‌ها به سرعت اعمال شود تا شرایط برابر با رقبای ژاپنی و اروپایی ایجاد شود. «کیم جونگ کوان»، وزیر صنعت کره جنوبی گفت: این کشورها توافق کرده‌اند که مذاکرات در مورد قانون پلتفرم آنلاین را ادامه دهند تا اطمینان حاصل شود که با شرکت‌های فناوری آمریکایی در مقایسه با شرکت‌های داخلی، ناعادلانه رفتار نمی‌شود. او در جلسه پارلمان گفت: اگرچه موضوع دیجیتال در توافق اخیر گنجانده نشده است، اما نگرانی‌های عمده‌ای در این مورد در دولت، مجلس و شرکتهای آمریکا وجود دارد. بر اساس گزارش رویترز، در همین حال، «ریوسی آکازاوا»، مذاکره‌کننده ارشد تعرفه‌ای ژاپن، گفت: هفته جاری به واشنگتن خواهد رفت تا ترامپ را برای امضای فرمان اجرایی جهت اجرایی کردن کاهش تعرفه‌های واردات خودروهای ژاپنی تحت فشار قرار دهد. «آکازاوا»، بار دیگر تاکید کرد در مورد بازگشایی بازار کشاورزی، از جمله گوشت گاو، برنج، میوه و سایر کالاهای کشاورزی به عنوان بخشی از این توافق، هیچ توافقی صورت نگرفته است، اما او گفت: این کشورها همکاری در فرآیند معاف کردن میوه و سبزی ها را افزایش خواهند داد که واشنگتن از آن به عنوان یکی از موانع غیرتعرفه‌ای که کشاورزان آمریکایی با آن مواجه هستند، یاد کرده است. انتهای پیام
https://www.isna.ir/news/1404051509572/%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D8%B4%D9%87%D8%B1%DA%A9-%D9%86%D8%B4%DB%8C%D9%86%D8%A7%D9%86-%D8%B5%D9%87%DB%8C%D9%88%D9%86%DB%8C%D8%B3%D8%AA%DB%8C-%D8%A7%D8%B7%D8%B1%D8%A7%D9%81-%D9%88%D8%B2%D8%A7%D8%B1%D8%AA-%D8%AC%D9%86%DA%AF-%D8%AF%D8%B1-%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6-%D8%A8%D9%87-%D8%A7%D8%B4%D8%BA%D8%A7%D9%84,تظاهرات شهرک‌نشینان صهیونیستی اطراف وزارت جنگ در اعتراض به اشغال غزه,۱۵ مرداد ۱۴۰۴ / ۲۱:۰۰,به گزارش ایسنا، رسانه‌های صهیونیستی گزارش کردند معترضان در اعتراض به تصمیم کابینه نتانیاهو برای اشغال نوار غزه، اطراف وزارت جنگ رژیم صهیونیستی دست به تظاهرات زدند. به گزارش این رسانه‌های صهیونیستی، معترضان خواستار عدم عملیات نظامی در مناطقی از غزه هستند که احتمال وجود زندانیان صهیونیستی در آنها وجود دارد. در همین حال، کمیته خانواده‌های زندانیان صهیونیستی در غزه از «ایال زامیر» رئیس ستاد ارتش رژیم صهیونیستی خواستند استعفا ندهد، به موضع خود پایبند باشد و اراده توده‌های شهرک‌نشینان صهیونیستی را بیان کند. آنها خاطرنشان کردند که رئیس ستاد می‌داند که راه پیروزی، توقف جنگ و بازگشت زندانیان از غزه است. پیش از این رسانه‌های عبری گزارش دادند که «بنیامین نتانیاهو» نخست وزیر رژیم صهیونیستی تصمیم به اشغال کامل نوار غزه گرفته است و اختلافاتی بین وی و ایال زامیر، رئیس ستاد ارتش این رژیم بر سر این مسئله به وجود آمده است. زامیر با اشغال نوار غزه مخالفت کرده است. انتهای پیام
https://www.isna.ir/news/1404051509584/%D8%A2%D8%AF%D8%A7%D9%86-%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84%DB%8C-%DA%A9%D8%A7%D9%BE%DB%8C%D8%AA%D8%A7%D9%86%DB%8C-%D8%B4%D8%B1%DB%8C%D9%81%DB%8C-%D9%88-%D8%AD%D8%B6%D9%88%D8%B1-%D8%B3%DB%8C%D8%AF%D8%A7%DA%A9%D9%88%D9%81,آدان استقلالی، کاپیتانی شریفی و حضور سیداکوف!,۱۵ مرداد ۱۴۰۴ / ۲۱:۴۶,به گزارش ایسنا، مذاکره کریستیانو رونالدو با گرینوود جواب داد و این ستاره سرشناس در آستانه پوشیدن پیراهن النصر است. فعالیت النصر با رهبری کریستیانو رونالدو در فصل نقل و انتقالات تابستانی ادامه دارد. واکنش رئیس فدراسیون به وزنه زدن کیانوش رستمی برای یک کشور دیگر در جهانی نروژ رییس فدراسیون وزنه‌برداری اوضاع تیم ملی و شانس مدال ایران را در قهرمانی جهان ۲۰۲۵ نروژ تشریح کرد. سجاد انوشیروانی در گفت‌وگو با ایسنا درباره‌ی وضعیت وزنه‌برداران در قهرمانی جهان ۲۰۲۵ نروژ بیان کرد: تغییرات اوزان باعث شد پیچیدگی‌هایی در تاکتیک‌ ما به وجود بیاید. تعدادی از وزنه‌برداران وارد وزن جدید شدند و باید به رکوردهایی برسند تا دوباره مدعی شوند. با این حال در مسابقات قهرمانی جهان همه وزنه‌برداران شانس دارند فقط باید در روز مسابقه خوب عمل کنند. بازگشت مغانلو به پرسپولیس منتفی شد شهریار مغانلو که گمانه زنی ها درباره بازگشت او به پرسپولیس زیاد بود تصمیم گرفت به حضورش در اتحاد کلباء ادامه دهد. شهریار مغانلو یکی از گزینه های پرسپولیس برای تقویت خط حمله بود. حسین شمس: شگفتی پشت شگفتی در حال رقم خوردن است پیشکسوت فوتسال ایران در ارزیابی از لیگ برتر گفت: نتایج نشان می‌دهد که لیگ برتر امسال استثنایی و غیرقابل پیش‌بینی خواهد بود. استقلال در سوپرجام مهمان شد/ ۳۰ هزار بلیت فروخته می شود استقلال در دیدار سوپرجام مهمان تراکتور خواهد بود. مراسم قرعه کشی تعیین میزبانی سوپرجام امروز با حضورمحمدرضا کشوری فرد دبیرسازمان لیگ، امیرحسین روشنک مسئول لیگ برتر،  بیژن طاهری مدیر تیم استقلال و شیرازی نماینده  تیم تراکتور تبریز در سازمان لیگ برگزار شد. مشهد، ‌میزبان بازی تراکتور - استقلال در هفته اول لیگ برتر دیدار تراکتور و استقلال در هفته نخست در ورزشگاه امام رضا مشهد برگزار می‌شود. با اعلام سازمان لیگ، مسابقه دو تیم تراکتور ـ استقلال ساعت ۱۹ روز سه شنبه ۲۸ مرداد ماه در ورزشگاه امام رضا(ع) شهر مشهد برگزار می‌شود. مرتضی شریفی کاپیتان تیم ملی والیبال شد/ اهدای پیراهن تیم ملی به وزیر ورزش مرتضی شریفی به عنوان کاپیتان تیم ملی والیبال ایران در مسابقات قهرمانی جهان معرفی شد. در جریان بازدید احمد دنیامالی وزیر ورزش از اردوی تیم ملی والیبال، مرتضی شریفی که در لیگ ملت‌ها درخشش فوق العاده ای داشت، به عنوان کاپیتان جدید تیم ملی والیبال انتخاب شد. حضور قهرمان روس کشتی آزاد جهان و المپیک در مسابقات جهانی کرواسی دارنده چهار مدال طلای جهان و المپیک به عنوان آزادکار وزن ۷۴ کیلوگرم روسیه در رقابت‌های جهانی کرواسی انتخاب شد. در جریان دیدار انتخابی وزن ۷۴ کیلوگرم کشتی آزاد روسیه، زائوربک سیداکوف، دارنده چهار مدال طلای جهان و المپیک، مقابل امام گانیشوف، نفر اول رقابت‌های قهرمانی روسیه، به روی تشک رفت و در پایان با نتیجه شش بر سه به برتری رسید و به عنوان نماینده روسیه در مسابقات جهانی ۲۰۲۵ انتخاب شد. آدان استقلالی شد دروازه‌بان سابق رئال مادرید به استقلال تهران پیوست. آنتونیو آدان، دروازه‌بان سابق رئال مادرید، با عقد قراردادی یک‌ساله به استقلال پیوست. پیاتزا: شعبده باز نیستم/ حس کردم کاپیتان تیم ملی باید عوض شود روبرتو پیاتزا سرمربی تیم ملی والیبال می گوید در جریان لیگ ملتها حس کرده که کاپیتان تیم ملی باید تغییر کند و به همین خاطر مرتضی شریفی را انتخاب کرده است. انتهای پیام
https://www.isna.ir/news/1404051509587/%D8%AE%D9%84%D8%A7%D8%B5%D9%87-%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1-%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D9%88-%DA%AF%D9%88%D8%A7%D9%85,خلاصه دیدار بسکتبال ایران و گوام,۱۵ مرداد ۱۴۰۴ / ۲۱:۵۹, 
https://www.isna.ir/news/1404051509207/%D8%B4%D9%81%D8%A7%D9%81%DB%8C%D8%AA-%D8%A7%D8%B1%D8%B2%DB%8C-%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%87%D8%A7%DB%8C-%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C-%D8%A8%D8%A7%D9%86%DA%A9-%D9%87%D8%A7-%D8%B5%D8%B1%D8%A7%D9%81%DB%8C-%D9%87%D8%A7-%D9%88-%D8%B5%D8%A7%D8%AF%D8%B1%DA%A9%D9%86%D9%86%D8%AF%DA%AF%D8%A7%D9%86,شفافیت ارزی دستگاه‌های اجرایی، بانک‌ها، صرافی‌ها و صادرکنندگان اجباری شد,۱۵ مرداد ۱۴۰۴ / ۱۰:۲۴,به گزارش ایسنا، بانک مرکزی اخیرا،  شیوه نامه گزارش دهی اطلاعات دارایی های ارزی و جریان درآمدهای ارزی تحت مالکیت (موضوع جزء (۱) بند (الف) ماده (۱۱) قانون برنامه پنج ساله هفتم پیشرفت جمهوری اسلامی ایران) را ابلاغ کرده که براساس آن کلیه دستگاه‌های اجرایی، بانک‌ها، صرافی‌ها و صادرکنندگان دولتی و خصوصی، مکلف هستند تا داده‌های مربوط به دارایی‌ها و جریان درآمدهای ارزی خود را به صورت ماهانه به بانک مرکزی گزارش دهند. در این شیوه نامه آمده است: به استناد جزء (۱) بند (الف) ماده (۱۱) قانون برنامه پنج ساله هفتم پیشرفت جمهوری اسلامی ایران، دستگاه های اجرایی، مؤسسات اعتباری، صرافی ها و صادرکنندگان دولتی یا وابسته به شرکت های دولتی و مؤسسات و نهادهای عمومی غیردولتی و سایر صادرکنندگان حقیقی و حقوقی مکلفند کلیه اطلاعات مربوط به دارایی های ارزی و جریان درآمد ارزی تحت مالکیت خود را تحت ضوابط و مطابق با شیوه نامه ای که بانک مرکزی جمهوری اسلامی ایران مشخص می کند، در اختیار این بانک قرار دهند. در همین راستا، شیوه نامه گزارش دهی اطلاعات دارایی های ارزی و جریان درآمدهای ارزی تحت مالکیت که از این پس به اختصار شیوه نامه نامیده می شود، به شرح زیر تصویب می شود: هدف از تدوین این شیوه نامه تعیین ضوابط و چارچوب نحوه اعلام و گزارش دهی اطلاعات مربوط به دارایی های ارزی و جریان درآمدهای ارزی اشخاص حقیقی و حقوقی موضوع جزء (۱) بند (الف) ماده (۱۱) قانون برنامه پنج ساله هفتم پیشرفت جمهوری اسلامی ایران به بانک مرکزی جمهوری اسلامی ایران است. ماده یک: تعاریف و مفاهیم ماده دو: کلیه اشخاص مشمول مکلفند اطلاعات زیر را از طریق سامانه ها و درگاه های موضوع ماده (۳) این شیوه نامه به بانک مرکزی اعلام کنند: الف ـ در ارتباط با دارایی های ارزی: ۱. نوع دارایی مطابق بند (۸) ذیل ماده (۱)؛ ۲. مبلغ ارزی؛ ۳. نوع ارز (یورو، دلار، درهم امارات، یوان چین، روبل روسیه، لیر ترکیه، دینار عراق و...) ۴. محل نگهداری دارایی (داخل کشور، کشورهای اروپایی، چین، امارات متحده عربی، عراق، ترکیه، هند، آسیای جنوب شرقی، آمریکای لاتین، آفریقا، سایر با ذکر محل نگهداری). ۵. نقدشوندگی یا قابلیت دسترسی: ۵ ـ۱ـ قابل دسترس به تفکیک در بازه های زمانی زیر: · کمتر از یک ماه؛ · یک تا سه ماه؛ · سه تا شش ماه؛ · بالاتر از شش ماه؛ ۵ ـ۲ـ غیرقابل دسترس با ذکر دلایل. ب ـ در ارتباط با جریان درآمدهای ارزی: ۱. مبلغ ارزی؛ ۲. نوع ارز (یورو، دلار، درهم امارات، یوان چین، روبل روسیه، لیر ترکیه، دینار عراق و...) ۳. شیوه دریافت (اسکناس یا حواله)؛ ۴. زمان دریافت به تفکیکی در بازه های زمانی زیر: · کمتر از یک ماه؛ · یک تا سه ماه؛ · سه تا شش ماه؛ · بالاتر از شش ماه؛ ۵ . بابت (پیش دریافت، صادرات کالا، صادرات خدمات، اصل و سود مطالبات ارزی، سود دارایی های ارزی، وام ارزی، انتقالات ارزی، فروش دارایی ارزی، سرمایه گذاری خارجی و...) ۶ . محل دریافت (داخل کشور، کشورهای اروپایی، چین، امارات متحده عربی، عراق، ترکیه، هند، آسیای جنوب شرقی، آمریکای لاتین، آفریقا، سایر با ذکر محل دریافت). ماده سه: کلیه اشخاص مشمول مکلفند اطلاعات موضوع ماده (۲) این شیوه نامه را حسب مورد از طرق زیر در اختیار بانک مرکزی قرار دهند: ۳ـ۱ـ مؤسسات و نهادهای عمومی غیردولتی موظفند، اطلاعات مورد اشاره را در قالب XBRL مربوط که توسط بانک مرکزی تدوین و وب سرویس آن در گذرگاه خدمات عمومی دولت (PGSB) انتشار می یابد، ارسال کنند. ۳ـ۲ـ مؤسسات اعتباری موظفند؛ علاوه بر ثبت کلیه تراکنش های ارزی خود در سامانه گزارش دهی مبادلات ارزی (ITRS)، اطلاعات مورد اشاره را از طریق سامانه مهتاب ارسال کنند. ۳ـ۳ـ صرافی ها موظفند، علاوه بر ثبت کلیه تراکنش های ارزی خود در سامانه نظارت ارز (سنا)، اطلاعات مورد اشاره را از طریق صفحه ای که به همین منظور در سامانه سنا تعبیه خواهدشد، ارسال کنند. ۳ـ۴ـ صادرکنندگان موظفند، اطلاعات مورد اشاره را از طریق صفحه جدیدی که به سامانه جامع تجارت افزوده خواهدشد، اظهار کنند. ۳ـ ۵ ـ سایر اشخاص مشمول قانون که دولتی محسوب می شوند موظفند، اطلاعات مورد اشاره را در قالب XBRL مربوط که توسط بانک مرکزی تدوین و وب سرویس آن در گذرگاه خدمات دولت (GSB) انتشار می‌یابد، ارسال کنند. تبصره: وزارت صنعت، معدن و تجارت موظف است ظرف سه ماه پس از ابلاغ این شیوه نامه با هماهنگی بانک مرکزی بستر فنی لازم را برای ارسال اطلاعات مورد اشاره توسط سامانه جامع تجارت به وب سرویس بانک مرکزی فراهم کند. ماده چهار: ادوار ارسال گزارش ماهانه بوده و کلیه اشخاص مشمول موظفند، حداکثر تا پایان روز پنجم هر ماه نسبت به ارسال اطلاعات مها گذشته موضوع ماده (۲) فوق، اقدام کنند. ماده پنج: مسئولیت صحت اطلاعات ارسالی در ارتباط با اشخاص حقوقی اشخاص مشمول با بالاترین مقام اجرایی و در خصوص صادرکنندگان حقیقی با شخص صادرکننده است. گفتنی است؛ این شیوه نامه در ۵ ماده و ۱ تبصره در تاریخ ۳۰ اردیبهشت ماه ۱۴۰۴ به تصویب کمیسیون ارز بانک مرکزی رسید و پس از تنفیذ مقام ریاست کل بانک مرکزی از تاریخ ابلاغ لازم الاجراء است. انتهای پیام
